track_id,split,genre_top,genre_id,audio_path,mel_path
63226,training,Pop,6,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/063/063226.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/063226.npy
63250,test,Folk,2,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/063/063250.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/063250.npy
63251,test,Folk,2,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/063/063251.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/063251.npy
63252,test,Folk,2,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/063/063252.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/063252.npy
63253,test,Folk,2,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/063/063253.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/063253.npy
63255,test,Folk,2,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/063/063255.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/063255.npy
63257,test,Folk,2,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/063/063257.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/063257.npy
63258,test,Folk,2,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/063/063258.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/063258.npy
63287,training,Instrumental,4,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/063/063287.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/063287.npy
63289,training,Instrumental,4,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/063/063289.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/063289.npy
63290,training,Instrumental,4,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/063/063290.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/063290.npy
63291,training,Instrumental,4,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/063/063291.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/063291.npy
63292,training,Instrumental,4,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/063/063292.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/063292.npy
63456,test,Folk,2,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/063/063456.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/063456.npy
63457,test,Folk,2,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/063/063457.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/063457.npy
63470,training,Rock,7,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/063/063470.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/063470.npy
63471,training,Rock,7,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/063/063471.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/063471.npy
63472,training,Rock,7,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/063/063472.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/063472.npy
63626,training,Experimental,1,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/063/063626.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/063626.npy
63655,training,Electronic,0,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/063/063655.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/063655.npy
63733,training,Hip-Hop,3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/063/063733.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/063733.npy
63747,training,Hip-Hop,3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/063/063747.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/063747.npy
63755,training,Hip-Hop,3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/063/063755.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/063755.npy
63757,training,Hip-Hop,3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/063/063757.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/063757.npy
63770,training,Hip-Hop,3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/063/063770.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/063770.npy
63789,training,Hip-Hop,3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/063/063789.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/063789.npy
63803,training,Hip-Hop,3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/063/063803.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/063803.npy
63804,training,Hip-Hop,3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/063/063804.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/063804.npy
63805,training,Hip-Hop,3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/063/063805.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/063805.npy
63874,training,Hip-Hop,3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/063/063874.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/063874.npy
63900,training,Hip-Hop,3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/063/063900.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/063900.npy
63908,training,Hip-Hop,3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/063/063908.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/063908.npy
63922,training,Rock,7,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/063/063922.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/063922.npy
63936,training,Experimental,1,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/063/063936.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/063936.npy
63999,training,Pop,6,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/063/063999.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/063999.npy
64005,training,Pop,6,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064005.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064005.npy
64006,training,Pop,6,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064006.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064006.npy
64007,training,Pop,6,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064007.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064007.npy
64008,training,Pop,6,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064008.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064008.npy
64009,training,Pop,6,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064009.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064009.npy
64035,training,Rock,7,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064035.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064035.npy
64078,training,Experimental,1,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064078.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064078.npy
64079,validation,Pop,6,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064079.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064079.npy
64091,training,Experimental,1,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064091.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064091.npy
64093,training,Experimental,1,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064093.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064093.npy
64247,training,Experimental,1,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064247.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064247.npy
64248,training,Experimental,1,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064248.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064248.npy
64249,training,Experimental,1,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064249.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064249.npy
64252,training,Experimental,1,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064252.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064252.npy
64253,training,Experimental,1,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064253.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064253.npy
64331,training,Electronic,0,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064331.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064331.npy
64332,training,Electronic,0,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064332.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064332.npy
64333,training,Electronic,0,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064333.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064333.npy
64334,training,Electronic,0,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064334.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064334.npy
64338,training,Hip-Hop,3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064338.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064338.npy
64364,training,Pop,6,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064364.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064364.npy
64365,training,Pop,6,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064365.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064365.npy
64366,training,Pop,6,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064366.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064366.npy
64407,training,International,5,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064407.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064407.npy
64408,validation,International,5,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064408.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064408.npy
64409,training,International,5,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064409.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064409.npy
64410,training,International,5,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064410.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064410.npy
64515,validation,Hip-Hop,3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064515.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064515.npy
64516,validation,Hip-Hop,3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064516.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064516.npy
64517,validation,Hip-Hop,3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064517.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064517.npy
64519,validation,Hip-Hop,3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064519.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064519.npy
64520,validation,Hip-Hop,3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064520.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064520.npy
64521,validation,Hip-Hop,3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064521.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064521.npy
64522,validation,Hip-Hop,3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064522.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064522.npy
64523,validation,Hip-Hop,3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064523.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064523.npy
64535,training,Electronic,0,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064535.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064535.npy
64536,training,Electronic,0,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064536.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064536.npy
64537,training,Electronic,0,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064537.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064537.npy
64538,training,Electronic,0,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064538.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064538.npy
64542,training,Electronic,0,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064542.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064542.npy
64553,training,Folk,2,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064553.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064553.npy
64556,training,Folk,2,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064556.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064556.npy
64567,training,Rock,7,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064567.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064567.npy
64590,validation,International,5,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064590.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064590.npy
64591,validation,International,5,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064591.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064591.npy
64592,validation,International,5,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064592.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064592.npy
64593,validation,International,5,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064593.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064593.npy
64594,training,Experimental,1,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064594.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064594.npy
64601,training,Experimental,1,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064601.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064601.npy
64604,training,Experimental,1,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064604.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064604.npy
64618,test,Electronic,0,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064618.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064618.npy
64625,validation,Hip-Hop,3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064625.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064625.npy
64626,validation,Hip-Hop,3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064626.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064626.npy
64627,validation,Hip-Hop,3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064627.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064627.npy
64628,validation,Hip-Hop,3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064628.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064628.npy
64629,validation,Hip-Hop,3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064629.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064629.npy
64630,validation,Hip-Hop,3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064630.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064630.npy
64631,validation,Hip-Hop,3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064631.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064631.npy
64659,training,Rock,7,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064659.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064659.npy
64787,training,Pop,6,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064787.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064787.npy
64788,training,Pop,6,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064788.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064788.npy
64789,training,Pop,6,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064789.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064789.npy
64796,training,Pop,6,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064796.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064796.npy
64809,training,Folk,2,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064809.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064809.npy
64834,training,Pop,6,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064834.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064834.npy
64840,training,Pop,6,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064840.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064840.npy
64841,training,Pop,6,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064841.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064841.npy
64854,training,Experimental,1,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064854.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064854.npy
64855,training,Experimental,1,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/fma_small/064/064855.mp3,/Users/liliancazeres/Desktop/CS/Deep Learning/Projet/data/mels/064855.npy
